User:	vzw Between The Hills
Company:	Asd
Venue:	Putrock - Underground
Soundcard Serial#:	1724
Microphone Serial#:	1724
Calibration Value: 	0,0143
Calibration date: 	Factory Calibration
Software Version:	10EaZy Version 2.5.0_build 131014 , Web server IP is 127.0.0.1
File Created:	18/04/2017 9:39:53

dBA limit in this session	85
Leq period [Min]	15



Time	Running Order	Leq 1 min dB(A)	Leq 60 Min dB(A)	Leq 15 Min dB(A)	Leq 1 min dB(C)	Leq 60 Min dB(C)	Leq 15 Min dB(C)	Max FAST dB(A)	Max Peak dB(C)	Leq 60 min dB(A)	Leq C - A	Max SLOW dB(A)	Leq 1 min - Audience dB(A)	
18/04/2017 13:25		66,5	71,1	70,3	80,7	82,0	80,8	74,6	95,1	71,1	14,2	68,3	66,5
18/04/2017 13:26		68,0	70,8	70,1	83,7	81,8	81,2	71,0	96,5	70,8	15,8	68,6	68,0
18/04/2017 13:27		68,4	70,6	69,9	82,3	81,6	81,4	71,8	95,8	70,6	13,9	67,2	68,4
18/04/2017 13:28		65,5	70,5	69,7	83,2	81,6	81,6	71,2	95,6	70,5	17,7	67,4	65,5
18/04/2017 13:29		65,6	70,3	69,5	78,5	81,2	81,5	72,0	95,3	70,3	13,0	64,1	65,6
18/04/2017 13:30		64,3	70,3	69,5	82,5	81,3	81,5	70,2	95,6	70,3	18,2	66,4	64,3
18/04/2017 13:31		64,5	70,1	69,4	85,2	81,3	81,8	69,6	98,7	70,1	20,7	66,1	64,5
18/04/2017 13:32		65,2	69,9	68,8	85,4	81,3	82,3	79,4	99,6	69,9	20,1	62,9	65,2
18/04/2017 13:33		67,8	69,7	68,3	84,3	81,3	82,5	77,7	98,7	69,7	16,5	65,0	67,8
18/04/2017 13:34		67,9	69,6	67,8	86,6	81,4	83,0	80,1	98,5	69,6	18,7	69,5	67,9
18/04/2017 13:35		68,2	69,6	67,7	84,8	81,4	83,3	77,1	99,0	69,6	16,5	64,4	68,2
18/04/2017 13:36		60,8	69,4	67,3	78,6	81,3	83,2	70,3	94,2	69,4	17,7	62,3	60,8
18/04/2017 13:37		67,9	69,4	66,7	83,4	81,3	83,3	80,8	98,1	69,4	15,5	69,7	67,9
18/04/2017 13:38		69,5	69,4	66,8	85,2	81,5	83,6	79,1	98,8	69,4	15,8	68,0	69,5
18/04/2017 13:39		71,8	69,4	67,5	81,3	81,5	83,6	86,8	103,2	69,4	9,5	77,1	71,8
18/04/2017 13:40		75,5	69,6	68,8	81,0	81,5	83,6	89,0	101,5	69,6	5,5	72,1	75,5
18/04/2017 13:41		80,4	70,3	71,7	87,9	81,7	84,1	86,6	103,9	70,3	7,4	81,7	80,4
18/04/2017 13:42		78,7	70,7	72,8	87,2	81,9	84,5	86,1	103,7	70,7	8,5	78,7	78,7
18/04/2017 13:43		79,9	71,2	74,0	89,2	82,3	85,1	88,4	108,7	71,2	9,3	81,7	79,9
18/04/2017 13:44		79,4	71,6	74,9	89,1	82,6	85,7	93,6	106,0	71,6	9,6	75,7	79,4
18/04/2017 13:45		77,7	71,8	75,4	89,4	82,8	86,2	85,7	105,5	71,8	11,7	78,1	77,7
18/04/2017 13:46		76,6	71,9	75,7	90,3	83,2	86,7	83,8	104,8	71,9	13,7	78,0	76,6
18/04/2017 13:47		77,8	72,1	76,2	83,9	83,3	86,6	85,9	104,4	72,1	6,1	79,5	77,8
18/04/2017 13:48		79,0	72,4	76,6	90,7	83,6	87,2	86,0	105,3	72,4	11,7	77,7	79,0
18/04/2017 13:49		78,4	72,7	77,0	90,4	84,0	87,5	85,4	104,9	72,7	12,0	78,9	78,4
18/04/2017 13:50		77,9	72,9	77,3	87,2	84,1	87,6	86,9	103,7	72,9	9,4	82,1	77,9
18/04/2017 13:51		81,8	73,4	78,1	89,5	84,3	88,0	91,7	109,5	73,4	7,7	82,8	81,8
18/04/2017 13:52		80,2	73,7	78,5	87,4	84,5	88,2	85,7	104,2	73,7	7,3	78,5	80,2
18/04/2017 13:53		78,9	73,9	78,8	87,6	84,6	88,3	89,4	103,5	73,9	8,7	79,8	78,9
18/04/2017 13:54		79,1	74,1	79,0	85,7	84,7	88,4	88,2	103,4	74,1	6,6	78,7	79,1
18/04/2017 13:55		79,8	74,4	79,2	85,7	84,7	88,5	86,9	103,3	74,4	5,9	80,4	79,8
18/04/2017 13:56		79,0	74,6	79,1	87,1	84,8	88,4	90,2	105,9	74,6	8,1	79,6	79,0
18/04/2017 13:57		78,5	74,7	79,1	90,2	85,0	88,6	86,2	106,3	74,7	11,7	80,1	78,5
18/04/2017 13:58		79,5	74,9	79,1	90,5	85,2	88,8	93,0	108,0	74,9	11,0	78,7	79,5
18/04/2017 13:59		80,1	75,2	79,1	90,9	85,5	88,9	88,2	105,6	75,2	10,8	79,9	80,1
18/04/2017 14:00		77,1	75,3	79,1	87,4	85,6	88,8	85,4	106,0	75,3	10,4	68,7	77,1
18/04/2017 14:01		77,1	75,4	79,1	87,6	85,7	88,6	84,7	103,5	75,4	10,5	76,0	77,1
18/04/2017 14:02		79,9	75,6	79,2	87,5	85,8	88,7	89,8	106,9	75,6	7,6	79,4	79,9
18/04/2017 14:03		76,3	75,6	79,1	86,0	85,8	88,4	85,0	104,6	75,6	9,7	77,8	76,3
18/04/2017 14:04		79,9	75,8	79,2	87,0	85,9	88,2	90,3	104,7	75,8	7,1	80,0	79,9
18/04/2017 14:05		79,9	75,9	79,3	87,6	86,0	88,2	91,4	104,9	75,9	7,7	79,5	79,9
18/04/2017 14:06		81,5	76,2	79,3	87,9	86,0	88,1	90,5	103,7	76,2	6,4	81,7	81,5
18/04/2017 14:07		80,9	76,4	79,4	88,9	86,2	88,2	91,4	104,8	76,4	8,0	76,1	80,9
18/04/2017 14:08		81,4	76,6	79,6	88,0	86,2	88,2	90,5	105,4	76,6	6,5	81,0	81,4
18/04/2017 14:09		81,3	76,8	79,7	90,0	86,4	88,4	89,5	106,2	76,8	8,7	81,2	81,3
18/04/2017 14:10		81,4	77,0	79,9	89,9	86,5	88,7	87,7	105,7	77,0	8,4	83,4	81,4
18/04/2017 14:11		82,5	77,2	80,2	90,3	86,7	88,9	92,6	106,7	77,2	7,8	81,4	82,5
18/04/2017 14:12		79,5	77,3	80,2	87,8	86,8	88,7	89,5	105,6	77,3	8,3	81,7	79,5
18/04/2017 14:13		77,7	77,4	80,1	86,7	86,8	88,5	87,3	105,4	77,4	8,9	78,9	77,7
18/04/2017 14:14		80,1	77,5	80,1	89,3	86,9	88,3	88,1	105,0	77,5	9,2	80,1	80,1
18/04/2017 14:15		80,3	77,6	80,3	89,6	87,0	88,5	88,1	105,6	77,6	9,3	79,2	80,3
18/04/2017 14:16		79,1	77,7	80,4	88,4	87,1	88,5	87,3	104,6	77,7	9,3	82,6	79,1
18/04/2017 14:17		81,1	77,9	80,5	89,8	87,2	88,7	87,7	105,1	77,9	8,7	83,7	81,1
18/04/2017 14:18		80,0	77,9	80,6	88,4	87,3	88,8	86,7	105,7	77,9	8,3	79,9	80,0
18/04/2017 14:19		79,7	78,0	80,6	87,0	87,3	88,8	88,4	109,6	78,0	7,3	79,7	79,7
18/04/2017 14:20		79,1	78,1	80,5	87,2	87,4	88,8	89,2	106,6	78,1	8,1	75,9	79,1
18/04/2017 14:21		80,7	78,2	80,5	87,6	87,5	88,7	93,8	106,5	78,2	6,9	73,4	80,7
18/04/2017 14:22		80,3	78,3	80,4	86,2	87,5	88,6	88,4	103,8	78,3	5,9	80,7	80,3
18/04/2017 14:23		81,7	78,5	80,5	87,0	87,5	88,5	89,5	102,3	78,5	5,3	81,4	81,7
18/04/2017 14:24		82,5	78,7	80,6	87,8	87,6	88,4	89,3	103,4	78,7	5,3	84,5	82,5
18/04/2017 14:25		82,8	78,8	80,7	88,4	87,7	88,3	87,6	109,2	78,8	5,6	83,8	82,8
18/04/2017 14:26		83,5	79,0	80,8	88,6	87,7	88,1	92,6	104,9	79,0	5,1	85,0	83,5
18/04/2017 14:27		82,2	79,2	81,0	87,9	87,8	88,1	87,9	103,6	79,2	5,7	82,1	82,2
18/04/2017 14:28		82,2	79,3	81,2	88,0	87,8	88,2	90,1	103,8	79,3	5,8	81,8	82,2
18/04/2017 14:29		81,9	79,4	81,3	87,2	87,9	88,0	88,4	106,9	79,4	5,3	74,9	81,9
18/04/2017 14:30		76,9	79,5	81,2	85,7	87,9	87,8	85,2	105,7	79,5	8,8	78,7	76,9
18/04/2017 14:31		78,2	79,5	81,2	88,1	88,0	87,8	86,0	105,9	79,5	9,9	78,4	78,2
18/04/2017 14:32		80,5	79,6	81,1	88,8	88,0	87,7	92,6	106,4	79,6	8,3	82,5	80,5
18/04/2017 14:33		80,9	79,7	81,2	88,6	88,1	87,7	88,0	106,2	79,7	7,6	80,5	80,9
18/04/2017 14:34		81,2	79,8	81,3	89,4	88,1	87,9	87,7	105,7	79,8	8,2	73,6	81,2
18/04/2017 14:35		78,2	79,9	81,3	86,6	88,1	87,8	89,6	104,9	79,9	8,4	82,0	78,2
18/04/2017 14:36		80,2	79,9	81,2	88,8	88,2	87,9	85,3	105,9	79,9	8,6	81,4	80,2
18/04/2017 14:37		82,1	80,0	81,3	88,5	88,2	88,1	88,4	104,3	80,0	6,5	81,8	82,1
18/04/2017 14:38		80,4	80,1	81,3	89,7	88,3	88,3	86,0	105,2	80,1	9,3	81,3	80,4
18/04/2017 14:39		80,9	80,2	81,1	89,7	88,4	88,4	86,9	105,2	80,2	8,8	80,9	80,9
18/04/2017 14:40		80,6	80,2	81,0	90,4	88,5	88,6	86,7	106,2	80,2	9,8	81,2	80,6
18/04/2017 14:41		81,0	80,3	80,7	90,6	88,5	88,7	85,4	105,3	80,3	9,6	81,4	81,0
18/04/2017 14:42		79,0	80,3	80,5	86,5	88,5	88,7	88,1	104,5	80,3	7,6	77,8	79,0
18/04/2017 14:43		77,1	80,2	80,2	83,2	88,5	88,5	85,6	101,8	80,2	6,1	76,6	77,1
18/04/2017 14:44		79,0	80,2	80,0	87,1	88,4	88,5	87,9	106,3	80,2	8,1	79,8	79,0
18/04/2017 14:45		78,1	80,2	80,0	85,9	88,4	88,5	86,8	106,3	80,2	7,7	78,6	78,1
18/04/2017 14:46		77,4	80,2	80,0	84,4	88,3	88,3	84,2	102,2	80,2	7,0	73,4	77,4
18/04/2017 14:47		77,7	80,2	79,8	85,6	88,3	88,2	84,4	105,1	80,2	7,8	80,9	77,7
18/04/2017 14:48		81,7	80,3	79,9	93,8	88,5	88,8	87,8	107,6	80,3	12,1	84,4	81,7
18/04/2017 14:49		82,6	80,4	80,1	91,6	88,5	89,1	88,7	106,8	80,4	9,0	82,4	82,6
18/04/2017 14:50		81,8	80,4	80,3	90,5	88,5	89,3	88,1	105,5	80,4	8,7	80,6	81,8
18/04/2017 14:51		81,5	80,4	80,4	89,3	88,5	89,3	87,2	106,7	80,4	7,8	76,2	81,5
18/04/2017 14:52		79,8	80,4	80,2	86,8	88,5	89,2	85,4	103,3	80,4	7,1	77,7	79,8
18/04/2017 14:53		81,0	80,4	80,3	87,6	88,5	89,1	88,7	106,7	80,4	6,6	81,9	81,0
18/04/2017 14:54		82,7	80,5	80,4	88,0	88,6	89,0	87,6	103,9	80,5	5,3	83,4	82,7
18/04/2017 14:55		78,2	80,5	80,3	86,9	88,6	88,8	86,5	108,3	80,5	8,7	81,2	78,2
18/04/2017 14:56		82,2	80,5	80,4	93,1	88,7	89,1	86,7	105,8	80,5	11,0	82,7	82,2
18/04/2017 14:57		81,5	80,6	80,6	91,6	88,8	89,5	88,5	107,1	80,6	10,0	84,3	81,5
18/04/2017 14:58		81,7	80,6	80,8	91,7	88,8	89,9	86,8	105,9	80,6	10,0	71,6	81,7
18/04/2017 14:59		80,0	80,6	80,9	88,3	88,7	89,9	90,9	107,6	80,6	8,3	81,5	80,0
18/04/2017 15:00		81,6	80,7	81,0	90,0	88,8	90,1	88,7	106,3	80,7	8,3	82,0	81,6
18/04/2017 15:01		81,3	80,7	81,2	89,7	88,8	90,3	89,2	106,1	80,7	8,5	81,9	81,3
18/04/2017 15:02		79,5	80,7	81,3	90,2	88,9	90,4	88,8	108,2	80,7	10,7	80,5	79,5
18/04/2017 15:03		81,4	80,8	81,3	91,6	89,0	90,2	90,9	107,5	80,8	10,2	81,5	81,4
18/04/2017 15:04		80,5	80,8	81,1	90,2	89,0	90,1	96,9	108,0	80,8	9,8	84,5	80,5
18/04/2017 15:05		81,2	80,8	81,1	91,2	89,1	90,1	86,6	106,6	80,8	10,0	76,3	81,2
18/04/2017 15:06		79,1	80,8	80,9	87,6	89,1	90,1	87,9	105,3	80,8	8,6	82,2	79,1
18/04/2017 15:07		81,6	80,8	81,0	91,9	89,1	90,4	87,8	105,8	80,8	10,4	78,5	81,6
18/04/2017 15:08		82,7	80,8	81,2	92,9	89,3	90,7	88,1	106,3	80,8	10,2	84,1	82,7
18/04/2017 15:09		81,2	80,8	81,1	92,5	89,3	91,0	86,8	107,4	80,8	11,3	78,0	81,2
18/04/2017 15:10		82,8	80,8	81,3	90,8	89,3	91,1	91,4	105,9	80,8	8,0	84,8	82,8
18/04/2017 15:11		82,4	80,8	81,3	90,5	89,4	90,9	91,3	104,5	80,8	8,2	83,5	82,4
18/04/2017 15:12		83,5	80,9	81,5	90,3	89,4	90,8	92,7	106,1	80,9	6,7	77,9	83,5
18/04/2017 15:13		80,7	81,0	81,5	90,8	89,5	90,8	91,7	105,2	81,0	10,0	82,7	80,7
18/04/2017 15:14		82,5	81,0	81,6	91,4	89,5	90,9	90,9	106,4	81,0	8,9	79,7	82,5
18/04/2017 15:15		83,4	81,1	81,8	91,8	89,5	91,1	95,7	111,2	81,1	8,4	84,3	83,4
18/04/2017 15:16		83,0	81,1	81,9	90,8	89,6	91,1	90,5	106,0	81,1	7,8	83,0	83,0
18/04/2017 15:17		84,3	81,2	82,2	91,1	89,6	91,2	95,4	107,0	81,2	6,8	85,0	84,3
18/04/2017 15:18		84,5	81,3	82,5	91,2	89,7	91,1	93,9	106,8	81,3	6,7	88,9	84,5
18/04/2017 15:19		82,5	81,3	82,6	92,4	89,8	91,3	92,0	108,0	81,3	9,9	83,0	82,5
18/04/2017 15:20		84,2	81,4	82,8	92,7	89,9	91,4	91,2	107,4	81,4	8,6	82,6	84,2
18/04/2017 15:21		83,6	81,5	83,0	91,9	89,9	91,6	90,1	107,8	81,5	8,2	84,9	83,6
18/04/2017 15:22		85,3	81,6	83,3	92,5	90,0	91,6	98,5	110,7	81,6	7,2	85,2	85,3
18/04/2017 15:23		85,0	81,7	83,4	89,1	90,1	91,4	96,7	109,8	81,7	4,1	86,1	85,0
18/04/2017 15:24		84,0	81,7	83,6	89,2	90,1	91,2	96,0	107,4	81,7	5,1	80,6	84,0
18/04/2017 15:25		82,8	81,7	83,6	89,6	90,1	91,2	94,6	106,4	81,7	6,9	83,4	82,8
18/04/2017 15:26		82,0	81,7	83,6	90,4	90,1	91,1	87,4	105,4	81,7	8,4	83,7	82,0
18/04/2017 15:27		83,6	81,7	83,6	89,9	90,1	91,1	91,5	106,4	81,7	6,3	85,1	83,6
18/04/2017 15:28		83,7	81,8	83,7	91,6	90,2	91,2	90,8	107,6	81,8	7,9	82,1	83,7
18/04/2017 15:29		83,5	81,8	83,8	93,0	90,3	91,3	91,2	107,2	81,8	9,5	84,4	83,5
18/04/2017 15:30		83,8	81,9	83,8	90,9	90,4	91,3	92,8	107,6	81,9	7,1	82,9	83,8
18/04/2017 15:31		82,6	81,9	83,8	93,2	90,4	91,4	92,9	107,0	81,9	10,6	83,2	82,6
18/04/2017 15:32		82,6	82,0	83,7	93,0	90,5	91,6	90,9	106,9	82,0	10,4	82,8	82,6
18/04/2017 15:33		83,2	82,0	83,6	92,7	90,6	91,7	90,8	106,5	82,0	9,6	84,4	83,2
18/04/2017 15:34		84,1	82,1	83,7	92,6	90,7	91,7	94,1	107,7	82,1	8,5	83,9	84,1
18/04/2017 15:35		80,5	82,1	83,5	91,2	90,7	91,6	87,4	106,5	82,1	10,7	82,4	80,5
18/04/2017 15:36		83,5	82,1	83,5	92,0	90,8	91,6	101,3	111,6	82,1	8,5	84,6	83,5
18/04/2017 15:37		84,2	82,2	83,4	93,0	90,8	91,7	93,1	107,7	82,2	8,7	85,3	84,2
18/04/2017 15:38		83,7	82,2	83,3	91,2	90,9	91,8	94,6	107,4	82,2	7,4	82,8	83,7
18/04/2017 15:39		84,7	82,3	83,3	91,2	90,9	91,8	92,9	105,4	82,3	6,5	84,3	84,7
18/04/2017 15:40		84,1	82,4	83,4	91,3	90,9	91,9	92,8	108,0	82,4	7,3	85,7	84,1
18/04/2017 15:41		82,8	82,4	83,5	90,4	90,9	91,9	87,9	106,2	82,4	7,6	82,8	82,8
18/04/2017 15:42		85,5	82,5	83,6	91,9	91,0	92,0	99,9	109,4	82,5	6,3	85,0	85,5
18/04/2017 15:43		83,7	82,6	83,6	91,0	91,0	92,0	88,8	105,7	82,6	7,3	82,3	83,7
18/04/2017 15:44		83,3	82,6	83,6	88,8	91,0	91,8	95,3	106,8	82,6	5,5	86,4	83,3
18/04/2017 15:45		87,7	82,8	84,0	91,1	91,1	91,8	103,3	113,7	82,8	3,4	81,4	87,7
18/04/2017 15:46		83,4	82,9	84,1	90,5	91,1	91,6	93,5	108,2	82,9	7,1	82,5	83,4
18/04/2017 15:47		79,6	82,9	84,0	86,6	91,1	91,3	88,4	104,9	82,9	7,1	81,4	79,6
18/04/2017 15:48		82,8	82,9	83,9	86,9	91,0	91,0	93,4	104,7	82,9	4,1	84,4	82,8
18/04/2017 15:49		84,0	83,0	83,9	87,2	91,0	90,6	98,7	110,4	83,0	3,2	85,0	84,0
18/04/2017 15:50		78,6	82,9	83,9	83,9	90,9	90,4	89,6	103,1	82,9	5,3	80,5	78,6
18/04/2017 15:51		80,0	82,9	83,7	87,8	90,9	90,1	88,0	104,6	82,9	7,8	81,0	80,0
18/04/2017 15:52		81,5	82,9	83,6	88,9	90,9	89,7	90,3	105,7	82,9	7,5	85,2	81,5
18/04/2017 15:53		84,4	83,0	83,6	91,1	91,0	89,7	97,8	109,4	83,0	6,7	80,8	84,4
18/04/2017 15:54		81,8	83,0	83,5	89,2	91,0	89,6	90,7	104,9	83,0	7,4	82,8	81,8
18/04/2017 15:55		79,4	83,0	83,2	88,2	91,0	89,4	87,3	104,9	83,0	8,9	80,5	79,4
18/04/2017 15:56		80,8	83,0	83,1	88,2	90,9	89,2	89,8	103,9	83,0	7,5	82,7	80,8
18/04/2017 15:57		81,9	83,0	82,8	87,9	90,9	88,9	93,8	106,1	83,0	6,0	80,0	81,9
18/04/2017 15:58		81,7	83,0	82,7	88,1	90,8	88,6	90,7	104,8	83,0	6,4	80,1	81,7
18/04/2017 15:59		82,0	83,0	82,6	88,0	90,8	88,6	95,1	104,5	83,0	6,0	81,1	82,0
18/04/2017 16:00		83,7	83,0	82,0	89,3	90,8	88,4	101,5	112,8	83,0	5,6	80,3	83,7
18/04/2017 16:01		80,8	83,0	81,8	84,7	90,8	88,1	95,4	106,3	83,0	3,9	85,0	80,8
18/04/2017 16:02		82,5	83,0	82,0	86,7	90,7	88,1	91,6	103,5	83,0	4,2	85,0	82,5
18/04/2017 16:03		82,6	83,1	82,0	88,0	90,7	88,1	90,3	104,6	83,1	5,4	83,2	82,6
18/04/2017 16:04		84,2	83,1	82,0	89,3	90,7	88,3	96,9	114,1	83,1	5,1	82,8	84,2
18/04/2017 16:05		80,2	83,1	82,1	86,5	90,6	88,4	88,7	103,6	83,1	6,3	79,5	80,2
18/04/2017 16:06		81,8	83,1	82,2	87,8	90,6	88,4	95,0	109,7	83,1	6,0	86,1	81,8
18/04/2017 16:07		85,5	83,2	82,5	89,6	90,6	88,4	98,8	111,3	83,2	4,1	82,1	85,5
18/04/2017 16:08		84,2	83,2	82,5	89,1	90,5	88,2	98,0	109,2	83,2	4,9	83,2	84,2
18/04/2017 16:09		81,9	83,2	82,5	88,7	90,4	88,2	89,8	104,8	83,2	6,8	82,4	81,9
18/04/2017 16:10		81,2	83,2	82,6	88,9	90,4	88,2	90,2	103,9	83,2	7,7	80,6	81,2
18/04/2017 16:11		81,3	83,2	82,6	88,6	90,4	88,2	91,9	105,2	83,2	7,4	80,7	81,3
18/04/2017 16:12		80,6	83,2	82,5	88,6	90,4	88,3	87,4	102,6	83,2	8,0	79,8	80,6
18/04/2017 16:13		84,9	83,2	82,8	89,4	90,3	88,4	98,8	112,2	83,2	4,5	90,8	84,9
18/04/2017 16:14		80,5	83,2	82,7	84,8	90,3	88,2	92,6	105,6	83,2	4,3	77,5	80,5
18/04/2017 16:15		83,3	83,2	82,7	86,8	90,2	88,1	99,6	113,4	83,2	3,5	89,8	83,3
18/04/2017 16:16		81,9	83,2	82,7	86,6	90,1	88,2	92,0	107,7	83,2	4,7	86,1	81,9
18/04/2017 16:17		84,9	83,2	82,9	86,4	90,1	88,1	99,4	110,4	83,2	1,5	80,4	84,9
18/04/2017 16:18		80,3	83,1	82,8	84,3	90,0	88,0	93,2	105,9	83,1	4,0	75,3	80,3
18/04/2017 16:19		87,2	83,3	83,2	89,0	89,9	88,0	102,4	113,4	83,3	1,9	85,7	87,2
18/04/2017 16:20		85,6	83,3	83,5	88,6	89,8	88,1	98,6	109,1	83,3	3,0	76,6	85,6
18/04/2017 16:21		83,7	83,3	83,6	86,7	89,8	88,0	100,1	110,2	83,3	3,0	85,9	83,7
18/04/2017 16:22		85,1	83,3	83,6	88,3	89,7	87,9	96,9	108,8	83,3	3,2	81,3	85,1
18/04/2017 16:23		83,2	83,3	83,5	87,9	89,7	87,8	94,0	106,9	83,3	4,7	82,3	83,2
18/04/2017 16:24		81,9	83,2	83,5	86,9	89,6	87,7	94,2	106,7	83,2	5,1	79,7	81,9
18/04/2017 16:25		89,5	83,5	84,4	91,0	89,7	87,9	102,3	112,5	83,5	1,6	86,8	89,5
18/04/2017 16:26		85,4	83,5	84,6	88,4	89,6	87,9	101,6	113,1	83,5	3,0	82,1	85,4
18/04/2017 16:27		90,7	83,8	85,6	91,6	89,7	88,2	110,1	116,9	83,8	0,9	92,9	90,7
18/04/2017 16:28		83,4	83,8	85,5	88,5	89,6	88,2	93,7	107,8	83,8	5,1	87,5	83,4
18/04/2017 16:29		82,6	83,8	85,5	87,6	89,5	88,3	93,9	107,1	83,8	5,0	84,0	82,6
18/04/2017 16:30		84,8	83,8	85,6	88,9	89,5	88,4	101,7	112,5	83,8	4,1	92,4	84,8
18/04/2017 16:31		84,1	83,8	85,7	88,7	89,4	88,5	93,8	107,0	83,8	4,7	85,5	84,1
18/04/2017 16:32		86,1	83,9	85,8	90,5	89,3	88,8	101,5	109,8	83,9	4,5	89,2	86,1
18/04/2017 16:33		83,9	83,9	85,9	91,9	89,3	89,3	98,3	108,7	83,9	7,9	80,8	83,9
18/04/2017 16:34		80,9	83,9	85,6	90,8	89,2	89,4	89,6	104,5	83,9	9,9	82,9	80,9
18/04/2017 16:35		84,9	83,9	85,5	90,2	89,2	89,5	100,0	111,0	83,9	5,3	83,8	84,9
18/04/2017 16:36		81,6	83,9	85,5	87,0	89,1	89,5	90,9	103,5	83,9	5,4	77,6	81,6
18/04/2017 16:37		81,3	83,9	85,3	89,0	89,0	89,5	89,7	104,9	83,9	7,7	83,1	81,3
18/04/2017 16:38		81,1	83,8	85,2	87,3	88,9	89,5	94,6	107,5	83,8	6,2	81,1	81,1
18/04/2017 16:39		93,1	84,3	86,6	94,8	89,1	90,3	107,6	117,2	84,3	1,8	83,8	93,1
18/04/2017 16:40		82,1	84,3	86,1	91,7	89,1	90,3	93,2	106,5	84,3	9,6	78,3	82,1
18/04/2017 16:41		81,5	84,3	86,0	94,1	89,2	90,8	91,9	108,7	84,3	12,6	84,8	81,5
18/04/2017 16:42		88,1	84,4	85,6	92,9	89,2	90,9	104,0	113,7	84,4	4,8	81,6	88,1
18/04/2017 16:43		87,5	84,4	85,8	93,2	89,3	91,2	104,8	115,1	84,4	5,7	99,7	87,5
18/04/2017 16:44		85,1	84,5	85,9	92,8	89,4	91,5	96,4	111,9	84,5	7,7	81,2	85,1
18/04/2017 16:45		92,6	84,8	86,9	94,1	89,5	91,9	109,0	116,5	84,8	1,5	97,7	92,6
18/04/2017 16:46		88,3	84,9	87,2	90,3	89,5	91,9	108,1	115,7	84,9	1,9	103,6	88,3
18/04/2017 16:47		89,1	85,1	87,4	92,2	89,6	92,0	107,1	113,7	85,1	3,1	77,3	89,1
18/04/2017 16:48		84,5	85,1	87,4	91,9	89,7	92,0	100,1	109,6	85,1	7,3	85,4	84,5
18/04/2017 16:49		87,0	85,1	87,6	91,6	89,8	92,1	105,4	112,2	85,1	4,5	83,9	87,0
18/04/2017 16:50		82,9	85,2	87,6	89,2	89,8	92,0	96,0	109,3	85,2	6,2	89,5	82,9
18/04/2017 16:51		81,9	85,2	87,6	88,2	89,8	92,1	90,9	104,9	85,2	6,3	79,7	81,9
18/04/2017 16:52		86,5	85,2	87,7	89,0	89,8	92,1	101,9	113,7	85,2	2,4	91,5	86,5
18/04/2017 16:53		88,3	85,3	88,0	92,2	89,8	92,3	103,4	113,6	85,3	3,9	80,9	88,3
18/04/2017 16:54		82,0	85,3	87,0	91,3	89,9	92,0	98,0	110,2	85,3	9,3	81,6	82,0
18/04/2017 16:55		82,5	85,4	87,0	92,9	90,0	92,0	92,1	107,8	85,4	10,4	81,2	82,5
18/04/2017 16:56		86,7	85,4	87,2	94,1	90,1	92,0	104,1	114,2	85,4	7,4	82,8	86,7
18/04/2017 16:57		81,3	85,4	86,9	89,3	90,1	91,8	90,1	106,8	85,4	8,0	78,8	81,3
18/04/2017 16:58		78,2	85,4	86,6	93,4	90,2	91,9	85,5	106,9	85,4	15,2	77,7	78,2
18/04/2017 16:59		79,3	85,4	86,5	92,9	90,3	91,9	87,6	107,7	85,4	13,6	79,5	79,3
18/04/2017 17:00		79,1	85,4	85,2	94,8	90,5	91,9	87,9	108,2	85,4	15,7	78,4	79,1
18/04/2017 17:01		78,2	85,3	84,6	93,4	90,6	92,2	85,6	105,6	85,3	15,2	70,7	78,2
18/04/2017 17:02		76,6	85,3	83,7	88,2	90,6	92,0	87,8	103,9	85,3	11,6	79,6	76,6
18/04/2017 17:03		80,3	85,3	83,5	88,0	90,6	91,8	90,9	104,8	85,3	7,7	78,8	80,3
18/04/2017 17:04		79,7	85,3	82,9	89,0	90,6	91,7	86,5	104,7	85,3	9,3	78,9	79,7
18/04/2017 17:05		80,7	85,3	82,8	88,7	90,6	91,7	87,6	102,8	85,3	8,0	83,1	80,7
18/04/2017 17:06		80,6	85,3	82,8	88,6	90,6	91,7	88,9	107,3	85,3	7,9	77,9	80,6
18/04/2017 17:07		79,0	85,2	82,2	90,2	90,6	91,7	88,5	105,1	85,2	11,2	77,9	79,0
18/04/2017 17:08		82,0	85,2	81,2	90,6	90,6	91,6	86,1	106,4	85,2	8,6	82,0	82,0
18/04/2017 17:09		81,9	85,2	81,1	93,0	90,7	91,7	93,9	106,9	85,2	11,1	85,8	81,9
18/04/2017 17:10		81,3	85,2	81,0	91,7	90,8	91,7	88,7	106,4	85,2	10,5	82,5	81,3
18/04/2017 17:11		82,3	85,2	80,3	90,5	90,8	91,4	87,2	106,2	85,2	8,2	83,5	82,3
18/04/2017 17:12		84,2	85,2	80,6	91,6	90,8	91,5	90,9	106,2	85,2	7,4	82,6	84,2
18/04/2017 17:13		80,9	85,2	80,8	88,5	90,8	91,2	91,0	106,0	85,2	7,5	80,5	80,9
18/04/2017 17:14		81,7	85,2	80,9	90,5	90,9	91,0	89,9	105,8	85,2	8,8	81,4	81,7
18/04/2017 17:15		81,2	85,2	81,0	89,9	90,9	90,5	86,9	105,3	85,2	8,8	83,4	81,2
