User:	vzw Between The Hills
Company:	Asd
Venue:	Putrock - Underground
Soundcard Serial#:	1724
Microphone Serial#:	1724
Calibration Value: 	0,0143
Calibration date: 	Factory Calibration
Software Version:	10EaZy Version 2.5.0_build 131014 , Web server IP is 127.0.0.1
File Created:	17/04/2017 10:34:46

dBA limit in this session	85
Leq period [Min]	15



Time	Running Order	Leq 1 min dB(A)	Leq 60 Min dB(A)	Leq 15 Min dB(A)	Leq 1 min dB(C)	Leq 60 Min dB(C)	Leq 15 Min dB(C)	Max FAST dB(A)	Max Peak dB(C)	Leq 60 min dB(A)	Leq C - A	Max SLOW dB(A)	Leq 1 min - Audience dB(A)	
17/04/2017 10:35		67,8	67,8	67,8	85,4	85,4	85,4	84,2	106,0	67,8	17,6	64,5	67,8
17/04/2017 10:36		64,2	66,3	66,3	83,9	84,7	84,7	78,4	98,0	66,3	19,7	65,7	64,2
17/04/2017 10:37		65,4	66,1	66,1	85,2	84,9	84,9	79,1	98,5	66,1	19,8	66,1	65,4
17/04/2017 10:38		69,1	67,1	67,1	84,6	84,8	84,8	82,5	101,2	67,1	15,5	72,0	69,1
17/04/2017 10:39		66,4	66,9	66,9	80,8	84,3	84,3	75,2	97,7	66,9	14,4	64,0	66,4
17/04/2017 10:40		68,6	67,3	67,3	80,5	83,8	83,8	81,9	98,1	67,3	11,9	66,9	68,6
17/04/2017 10:41		66,7	67,2	67,2	83,8	83,8	83,8	81,0	96,9	67,2	17,1	73,6	66,7
17/04/2017 10:42		70,0	67,7	67,7	82,7	83,7	83,7	82,0	99,0	67,7	12,7	68,9	70,0
17/04/2017 10:43		73,1	68,7	68,7	79,2	83,4	83,4	86,0	99,0	68,7	6,1	69,5	72,2
17/04/2017 10:44		70,1	68,9	68,9	80,2	83,1	83,1	82,8	98,0	68,9	10,1	61,9	70,1
17/04/2017 10:45		67,6	68,8	68,8	79,5	82,9	82,9	84,6	98,9	68,8	11,9	63,1	67,6
17/04/2017 10:46		66,9	68,6	68,6	79,0	82,7	82,7	82,1	97,2	68,6	12,1	61,8	66,9
17/04/2017 10:47		71,5	69,0	69,0	87,4	83,3	83,3	84,7	102,9	69,0	15,9	68,7	71,5
17/04/2017 10:48		65,5	68,8	68,8	84,4	83,4	83,4	77,3	101,8	68,8	18,9	64,7	65,5
17/04/2017 10:49		67,9	68,7	68,7	81,0	83,3	83,3	85,7	99,3	68,7	13,1	63,1	67,9
17/04/2017 10:50		64,5	68,6	68,6	82,3	83,2	83,0	79,2	96,5	68,6	17,8	58,4	64,5
17/04/2017 10:51		67,6	68,5	68,7	86,3	83,5	83,3	81,9	100,1	68,5	18,7	69,9	67,6
17/04/2017 10:52		74,3	69,1	69,5	92,0	84,7	84,7	91,2	110,1	69,1	17,7	60,8	73,9
17/04/2017 10:53		66,9	69,0	69,4	75,0	84,5	84,4	83,0	97,0	69,0	8,1	73,9	66,9
17/04/2017 10:54		65,2	68,9	69,4	77,8	84,3	84,4	80,7	101,3	68,9	12,6	65,7	65,2
17/04/2017 10:55		64,5	68,8	69,2	85,0	84,4	84,6	75,4	101,3	68,8	20,5	67,4	64,5
17/04/2017 10:56		70,7	68,9	69,5	83,1	84,3	84,5	90,3	103,9	68,9	12,4	72,3	70,7
17/04/2017 10:57		68,7	68,9	69,4	83,2	84,3	84,6	86,6	98,5	68,9	14,5	66,3	68,7
17/04/2017 10:58		69,9	68,9	69,0	77,6	84,1	84,5	87,6	100,8	68,9	7,7	61,8	69,9
17/04/2017 10:59		70,1	69,0	69,0	82,5	84,1	84,6	87,1	103,8	69,0	12,5	62,4	69,5
17/04/2017 11:00		64,9	68,9	68,9	85,5	84,1	84,9	77,4	103,0	68,9	20,6	65,0	64,9
17/04/2017 11:01		63,6	68,8	68,8	81,2	84,1	84,9	77,4	96,1	68,8	17,5	60,6	63,6
17/04/2017 11:02		64,4	68,7	68,4	81,2	84,0	84,5	82,9	98,3	68,7	16,8	76,5	64,4
17/04/2017 11:03		69,8	68,7	68,6	78,9	83,9	84,3	86,3	100,9	68,7	9,1	69,9	69,8
17/04/2017 11:04		70,0	68,7	68,8	82,2	83,8	84,4	87,2	99,8	68,7	12,2	68,2	70,0
17/04/2017 11:05		68,7	68,7	68,9	88,8	84,1	84,9	88,9	101,7	68,7	20,2	63,3	68,5
17/04/2017 11:06		66,9	68,7	68,9	86,0	84,2	84,9	82,1	99,1	68,7	19,1	66,6	66,9
17/04/2017 11:07		69,5	68,7	68,2	83,3	84,2	83,4	88,0	100,5	68,7	13,8	79,9	69,3
17/04/2017 11:08		69,7	68,8	68,4	81,4	84,1	83,6	87,4	100,5	68,8	11,6	71,1	69,7
17/04/2017 11:09		71,0	68,8	68,8	83,4	84,1	83,8	80,8	97,9	68,8	12,3	75,0	71,0
17/04/2017 11:10		71,9	69,0	69,2	78,5	84,0	83,4	88,6	102,1	69,0	6,6	74,8	71,5
17/04/2017 11:11		72,4	69,1	69,4	85,0	84,0	83,6	90,4	103,7	69,1	12,5	61,8	71,7
17/04/2017 11:12		67,9	69,1	69,4	84,5	84,1	83,7	84,4	99,8	69,1	16,6	60,0	67,9
17/04/2017 11:13		65,6	69,0	69,2	81,6	84,0	83,8	80,7	95,7	69,0	16,0	66,8	65,6
17/04/2017 11:14		67,6	69,0	69,0	86,1	84,1	84,0	81,2	99,9	69,0	18,5	67,3	67,6
17/04/2017 11:15		66,2	68,9	69,1	86,1	84,1	84,1	79,3	98,2	68,9	20,0	64,3	66,2
17/04/2017 11:16		68,8	68,9	69,2	83,7	84,1	84,2	88,6	101,4	68,9	14,8	63,2	68,8
17/04/2017 11:17		62,5	68,9	69,2	85,8	84,2	84,5	73,6	98,4	68,9	23,3	59,2	62,5
17/04/2017 11:18		58,7	68,8	68,9	72,0	84,1	84,4	69,6	90,8	68,8	13,3	61,6	58,7
17/04/2017 11:19		66,6	68,7	68,7	90,9	84,4	85,4	76,1	101,0	68,7	24,3	65,1	66,6
17/04/2017 11:20		61,5	68,6	68,4	70,0	84,3	84,7	73,6	90,1	68,6	8,5	62,3	61,5
17/04/2017 11:21		64,9	68,6	68,4	84,1	84,3	84,6	77,3	96,7	68,6	19,3	59,0	64,9
17/04/2017 11:22		69,0	68,6	68,3	81,7	84,3	84,5	87,3	101,4	68,6	12,7	62,3	69,0
17/04/2017 11:23		64,2	68,5	68,0	83,7	84,3	84,6	77,4	100,6	68,5	19,5	62,7	64,2
17/04/2017 11:24		66,3	68,5	67,6	81,6	84,2	84,6	80,3	98,9	68,5	15,3	63,6	66,3
17/04/2017 11:25		65,5	68,5	67,0	75,2	84,2	84,5	79,5	99,6	68,5	9,7	60,0	64,9
17/04/2017 11:26		63,3	68,4	66,0	73,3	84,1	84,2	76,5	96,0	68,4	10,0	64,6	63,3
17/04/2017 11:27		77,8	69,0	68,8	86,6	84,2	84,4	95,9	117,6	69,0	8,9	77,1	77,7
17/04/2017 11:28		83,2	70,7	73,2	85,4	84,2	84,6	94,9	116,1	70,7	2,2	67,8	73,8
17/04/2017 11:29		71,9	70,7	73,4	84,4	84,2	84,5	87,0	106,2	70,7	12,5	71,6	71,0
17/04/2017 11:30		71,5	70,7	73,5	83,7	84,2	84,3	85,5	101,5	70,7	12,2	61,0	69,9
17/04/2017 11:31		68,2	70,7	73,5	84,0	84,2	84,3	82,4	100,9	70,7	15,8	72,3	67,7
17/04/2017 11:32		71,5	70,7	73,6	82,1	84,1	84,1	86,9	103,7	70,7	10,7	59,1	71,5
17/04/2017 11:33		65,8	70,6	73,7	81,2	84,1	84,2	82,5	105,8	70,6	15,5	70,5	64,4
17/04/2017 11:34		64,1	70,6	73,7	83,3	84,1	82,9	72,6	100,6	70,6	19,3	65,3	64,1
17/04/2017 11:35		62,9	70,5	73,7	79,8	84,0	83,0	72,0	100,1	70,5	16,8	65,4	62,9
17/04/2017 11:36		63,4	70,5	73,7	74,5	84,0	82,7	77,9	91,6	70,5	11,1	70,6	63,4
17/04/2017 11:37		63,7	70,5	73,6	74,0	83,9	82,5	75,7	90,0	70,5	10,3	57,0	63,7
17/04/2017 11:38		71,6	70,6	73,7	75,5	83,8	82,1	89,8	99,0	70,6	4,0	68,5	64,4
17/04/2017 11:39		66,3	70,6	73,7	72,6	83,8	81,9	80,7	95,5	70,6	6,2	63,3	66,3
17/04/2017 11:40		68,5	70,6	73,8	73,9	83,7	81,9	89,2	111,9	70,6	5,4	80,1	67,4
17/04/2017 11:41		71,7	70,6	73,9	76,8	83,7	81,9	86,1	100,5	70,6	5,1	72,5	71,3
17/04/2017 11:42		77,9	70,9	73,9	79,4	83,6	81,2	95,2	104,9	70,9	1,6	59,5	72,5
17/04/2017 11:43		59,4	70,8	70,4	64,9	83,6	80,4	70,0	85,2	70,8	5,6	56,8	59,4
17/04/2017 11:44		62,5	70,8	70,1	68,6	83,6	79,6	77,9	90,3	70,8	6,0	64,6	62,5
17/04/2017 11:45		65,8	70,8	69,8	74,9	83,6	78,9	78,6	96,9	70,8	9,1	66,1	65,8
17/04/2017 11:46		68,4	70,8	69,8	79,5	83,6	78,3	83,2	97,5	70,8	11,1	64,2	68,4
17/04/2017 11:47		71,3	70,8	69,7	79,0	83,4	77,9	86,9	99,9	70,8	7,8	75,5	71,3
17/04/2017 11:48		70,8	70,8	70,0	80,7	83,4	77,8	84,9	109,2	70,8	10,0	67,0	70,8
17/04/2017 11:49		64,9	70,8	70,0	73,9	83,3	76,8	77,9	95,2	70,8	9,0	62,9	64,9
17/04/2017 11:50		67,9	70,8	70,1	78,9	83,3	76,7	77,9	96,8	70,8	11,0	59,2	67,9
17/04/2017 11:51		59,9	70,8	70,1	78,6	83,2	76,9	67,0	94,2	70,8	18,7	60,3	59,9
17/04/2017 11:52		61,5	70,6	70,1	78,7	82,6	77,2	72,0	92,4	70,6	17,2	62,3	61,5
17/04/2017 11:53		65,7	70,6	69,7	82,2	82,7	77,9	72,7	97,0	70,6	16,5	68,6	65,7
17/04/2017 11:54		72,1	70,7	70,1	80,6	82,7	78,3	85,9	104,5	70,7	8,6	69,0	72,1
17/04/2017 11:55		75,1	70,9	70,8	80,3	82,6	78,7	89,0	108,5	70,9	5,2	60,1	74,5
17/04/2017 11:56		66,0	70,8	70,5	84,3	82,7	79,5	72,2	99,2	70,8	18,3	69,2	66,0
17/04/2017 11:57		70,5	70,9	69,0	88,6	82,8	81,2	80,1	102,4	70,9	18,1	67,4	70,5
17/04/2017 11:58		70,5	70,9	69,3	83,8	82,9	81,7	73,5	98,9	70,9	13,2	71,0	70,5
17/04/2017 11:59		69,7	70,9	69,6	82,6	82,9	82,0	74,3	98,7	70,9	12,9	60,1	69,7
17/04/2017 12:00		70,9	70,9	69,8	84,0	82,9	82,4	77,2	99,6	70,9	13,2	72,1	70,9
17/04/2017 12:01		72,5	71,0	70,1	86,1	83,0	82,9	79,6	100,4	71,0	13,6	74,7	72,5
17/04/2017 12:02		73,0	71,1	70,3	84,3	83,0	83,2	79,3	100,0	71,1	11,2	72,2	73,0
17/04/2017 12:03		71,7	71,1	70,4	83,4	83,1	83,3	76,4	100,0	71,1	11,7	74,3	71,5
17/04/2017 12:04		73,3	71,2	70,9	86,2	83,2	83,8	77,7	102,0	71,2	12,8	74,4	73,3
17/04/2017 12:05		70,8	71,2	71,0	83,8	83,0	84,0	77,3	100,4	71,2	13,0	64,4	70,8
17/04/2017 12:06		68,1	71,2	71,1	83,7	82,9	84,2	73,0	98,2	71,2	15,6	69,1	68,1
17/04/2017 12:07		69,8	71,2	71,3	83,3	82,9	84,3	74,7	98,3	71,2	13,6	67,1	69,8
17/04/2017 12:08		73,9	71,3	71,7	83,8	83,0	84,4	79,4	101,6	71,3	9,9	68,3	73,9
17/04/2017 12:09		74,7	71,4	72,0	84,9	83,0	84,6	78,9	101,6	71,4	10,2	75,7	74,7
17/04/2017 12:10		74,9	71,5	72,0	84,6	83,1	84,8	81,2	102,6	71,5	9,7	59,0	74,9
17/04/2017 12:11		68,4	71,4	72,0	85,5	83,1	84,9	80,6	101,5	71,4	17,1	70,2	68,4
17/04/2017 12:12		71,4	71,5	72,1	83,0	83,1	84,3	83,2	100,6	71,5	11,7	65,8	71,4
17/04/2017 12:13		70,4	71,5	72,0	84,7	83,1	84,4	79,1	99,0	71,5	14,2	70,2	70,4
17/04/2017 12:14		69,0	71,5	72,0	82,6	83,0	84,4	73,6	100,6	71,5	13,6	71,6	69,0
17/04/2017 12:15		70,3	71,6	72,0	83,6	83,0	84,4	75,9	99,6	71,6	13,3	70,9	70,3
17/04/2017 12:16		74,1	71,6	72,1	84,5	83,0	84,2	87,2	102,5	71,6	10,4	67,8	74,1
17/04/2017 12:17		72,2	71,7	72,1	83,9	82,9	84,2	78,5	99,3	71,7	11,7	74,3	72,2
17/04/2017 12:18		72,8	71,8	72,2	86,7	83,1	84,5	81,8	103,8	71,8	13,9	74,7	72,8
17/04/2017 12:19		68,8	71,8	71,9	83,2	82,7	84,2	81,0	101,6	71,8	14,4	70,8	68,8
17/04/2017 12:20		69,5	71,9	71,8	84,7	82,8	84,3	80,9	98,2	71,9	15,2	71,8	69,5
17/04/2017 12:21		70,2	71,9	71,9	82,3	82,8	84,2	79,8	97,8	71,9	12,1	60,6	70,2
17/04/2017 12:22		67,1	71,9	71,8	77,2	82,8	84,0	78,9	95,5	71,9	10,1	68,9	67,1
17/04/2017 12:23		67,8	71,9	71,5	78,1	82,7	83,8	79,2	98,3	71,9	10,3	68,2	67,3
17/04/2017 12:24		67,4	71,9	70,9	80,9	82,7	83,6	79,1	98,1	71,9	13,5	68,2	67,4
17/04/2017 12:25		69,2	71,9	70,4	81,7	82,7	83,4	85,0	103,2	71,9	12,5	69,2	69,2
17/04/2017 12:26		69,5	72,0	70,4	84,2	82,8	83,3	81,5	107,0	72,0	14,8	66,4	69,4
17/04/2017 12:27		71,7	71,7	70,5	76,9	82,7	83,1	92,4	109,5	71,7	5,1	70,7	69,6
17/04/2017 12:28		70,8	70,7	70,5	81,9	82,6	82,9	82,5	99,7	70,7	11,1	70,2	70,8
17/04/2017 12:29		71,4	70,7	70,6	81,9	82,5	82,9	86,6	104,2	70,7	10,5	70,2	71,4
17/04/2017 12:30		70,7	70,7	70,7	80,4	82,5	82,7	88,5	104,5	70,7	9,7	71,0	70,7
17/04/2017 12:31		69,3	70,7	70,2	81,3	82,4	82,5	85,7	102,4	70,7	12,0	70,2	69,3
17/04/2017 12:32		69,6	70,6	70,0	80,8	82,4	82,2	84,1	102,0	70,6	11,2	72,9	69,6
17/04/2017 12:33		71,2	70,7	69,8	83,1	82,4	81,8	84,7	105,1	70,7	11,9	70,6	71,2
17/04/2017 12:34		73,5	70,8	70,2	82,2	82,4	81,7	87,1	104,6	70,8	8,7	73,7	73,5
17/04/2017 12:35		72,7	70,9	70,5	84,0	82,5	81,6	87,4	105,8	70,9	11,3	71,8	72,7
17/04/2017 12:36		72,8	71,0	70,7	83,6	82,6	81,7	84,6	101,2	71,0	10,8	72,7	72,8
17/04/2017 12:37		71,7	71,1	71,0	81,1	82,6	81,9	86,7	102,1	71,1	9,4	67,9	71,7
17/04/2017 12:38		71,0	71,1	71,1	80,6	82,6	81,9	83,4	99,7	71,1	9,6	72,7	71,0
17/04/2017 12:39		70,9	71,1	71,3	80,9	82,7	81,9	80,6	96,5	71,1	10,0	71,5	70,9
17/04/2017 12:40		68,1	71,1	71,2	77,3	82,7	81,8	81,8	100,0	71,1	9,2	64,1	68,1
17/04/2017 12:41		68,7	71,1	71,2	77,8	82,7	81,4	83,0	102,0	71,1	9,1	71,2	68,7
17/04/2017 12:42		68,9	70,8	71,0	77,4	82,7	81,4	80,5	99,1	70,8	8,5	66,2	68,9
17/04/2017 12:43		69,7	70,8	71,0	76,9	82,7	81,1	81,7	97,4	70,8	7,3	69,3	69,7
17/04/2017 12:44		71,7	70,9	71,0	77,4	82,7	80,9	83,8	98,8	70,9	5,7	71,1	71,7
17/04/2017 12:45		71,9	71,0	71,1	78,9	82,7	80,8	85,6	102,3	71,0	7,0	70,3	71,9
17/04/2017 12:46		71,0	71,0	71,2	76,7	82,7	80,6	86,6	104,9	71,0	5,6	73,7	71,0
17/04/2017 12:47		69,2	71,0	71,1	82,8	82,8	80,8	86,5	102,6	71,0	13,6	68,4	69,2
17/04/2017 12:48		69,5	70,9	71,0	85,3	82,9	81,1	86,0	102,4	70,9	15,8	71,2	69,5
17/04/2017 12:49		72,5	71,0	70,9	85,5	83,0	81,5	91,7	107,0	71,0	12,9	70,2	72,5
17/04/2017 12:50		71,6	71,1	70,9	80,9	83,0	81,2	86,2	105,4	71,1	9,3	74,7	71,6
17/04/2017 12:51		71,0	71,1	70,7	81,0	83,0	81,0	87,4	102,2	71,1	10,0	68,5	71,0
17/04/2017 12:52		72,0	71,2	70,7	81,0	83,0	81,0	86,8	103,1	71,2	8,9	79,2	72,0
17/04/2017 12:53		72,4	71,3	70,8	79,0	83,0	80,9	85,8	103,1	71,3	6,7	67,8	72,4
17/04/2017 12:54		69,5	71,3	70,8	78,5	83,0	80,8	83,0	99,1	71,3	9,0	61,2	69,5
17/04/2017 12:55		69,9	71,1	70,8	80,1	83,0	80,9	84,8	102,5	71,1	10,2	72,3	69,9
17/04/2017 12:56		72,6	71,2	71,1	81,9	82,9	81,1	87,0	104,3	71,2	9,3	70,8	72,6
17/04/2017 12:57		71,5	71,2	71,2	82,0	82,7	81,4	87,4	105,3	71,2	10,5	69,5	71,5
17/04/2017 12:58		72,6	71,3	71,4	81,2	82,7	81,5	93,2	109,2	71,3	8,7	73,6	72,6
17/04/2017 12:59		73,7	71,3	71,6	85,0	82,7	82,0	87,6	104,9	71,3	11,3	72,0	73,7
17/04/2017 13:00		75,2	71,5	71,9	85,9	82,8	82,6	94,1	110,9	71,5	10,7	73,9	75,2
17/04/2017 13:01		71,8	71,4	72,0	86,1	82,8	83,1	84,9	101,4	71,4	14,3	76,4	71,8
17/04/2017 13:02		70,1	71,4	72,0	83,0	82,8	83,1	81,4	99,0	71,4	13,0	64,5	70,1
17/04/2017 13:03		62,8	71,3	71,9	82,7	82,8	82,9	71,2	95,2	71,3	19,8	61,9	62,8
17/04/2017 13:04		61,6	71,2	71,6	81,7	82,6	82,6	77,4	95,0	71,2	20,2	63,3	61,6
17/04/2017 13:05		68,1	71,2	71,4	82,0	82,6	82,6	76,5	96,7	71,2	13,9	71,1	68,1
17/04/2017 13:06		69,7	71,2	71,3	84,6	82,6	82,9	79,5	98,4	71,2	14,9	69,0	69,7
17/04/2017 13:07		69,0	71,2	71,2	84,6	82,7	83,1	77,9	97,8	71,2	15,6	69,6	69,0
17/04/2017 13:08		67,7	71,1	70,9	85,0	82,7	83,4	76,8	98,6	71,1	17,3	70,1	67,7
17/04/2017 13:09		69,5	71,0	70,9	80,6	82,6	83,5	80,4	97,2	71,0	11,1	68,7	69,5
17/04/2017 13:10		70,2	70,8	70,9	78,7	82,5	83,5	82,1	100,5	70,8	8,5	68,9	70,2
17/04/2017 13:11		69,6	70,9	70,7	76,7	82,4	83,3	80,6	96,3	70,9	7,1	69,4	69,6
17/04/2017 13:12		73,8	70,9	70,9	87,8	82,6	83,9	81,9	102,6	70,9	14,0	76,7	73,8
17/04/2017 13:13		75,4	71,1	71,3	88,2	82,7	84,5	83,6	103,2	71,1	12,8	77,9	75,4
17/04/2017 13:14		75,9	71,2	71,6	88,4	82,9	84,8	84,1	105,8	71,2	12,5	64,8	75,9
17/04/2017 13:15		70,5	71,2	71,2	78,9	82,9	84,5	83,3	98,9	71,2	8,3	74,3	70,5
17/04/2017 13:16		73,5	71,2	71,3	85,5	82,9	84,5	82,6	101,4	71,2	12,0	73,3	73,5
17/04/2017 13:17		73,4	71,2	71,6	86,0	82,9	84,7	82,7	100,6	71,2	12,7	68,1	73,4
17/04/2017 13:18		69,3	71,2	71,7	80,1	82,8	84,6	77,7	98,4	71,2	10,7	72,2	69,3
17/04/2017 13:19		71,6	71,2	71,9	80,4	82,8	84,6	80,9	99,1	71,2	8,9	70,4	71,6
17/04/2017 13:20		72,3	71,3	72,1	81,1	82,7	84,5	82,3	100,0	71,3	8,8	71,5	72,3
17/04/2017 13:21		72,0	71,3	72,2	81,3	82,7	84,4	87,8	102,1	71,3	9,3	72,1	72,0
17/04/2017 13:22		70,5	71,3	72,3	82,7	82,7	84,3	84,7	102,4	71,3	12,2	75,0	70,5
17/04/2017 13:23		71,2	71,4	72,4	82,3	82,8	84,1	83,8	101,6	71,4	11,1	69,6	71,2
17/04/2017 13:24		70,5	71,4	72,5	81,2	82,8	84,1	84,6	104,0	71,4	10,7	69,9	70,5
17/04/2017 13:25		66,6	71,4	72,4	76,6	82,7	84,1	78,1	99,2	71,4	10,0	69,6	66,6
17/04/2017 13:26		70,3	71,4	72,4	84,9	82,8	84,4	81,9	100,3	71,4	14,6	69,9	70,3
17/04/2017 13:27		70,1	71,4	72,1	84,5	82,9	84,0	76,8	100,0	71,4	14,4	72,2	70,1
17/04/2017 13:28		71,2	71,4	71,7	83,8	82,9	83,5	78,2	98,8	71,4	12,6	68,1	71,2
17/04/2017 13:29		71,7	71,4	71,3	87,4	83,0	83,3	76,7	101,7	71,4	15,7	72,6	71,7
17/04/2017 13:30		72,8	71,4	71,4	87,6	83,2	84,0	78,5	101,9	71,4	14,8	72,2	72,8
17/04/2017 13:31		73,8	71,5	71,5	87,5	83,3	84,2	83,8	101,8	71,5	13,7	73,9	73,8
17/04/2017 13:32		74,7	71,6	71,6	87,4	83,5	84,3	91,8	106,5	71,6	12,7	74,5	74,7
17/04/2017 13:33		75,0	71,7	72,1	84,9	83,5	84,6	90,4	102,9	71,7	9,9	69,4	75,0
17/04/2017 13:34		71,0	71,6	72,0	79,7	83,5	84,5	79,2	96,0	71,6	8,8	68,9	71,0
17/04/2017 13:35		71,3	71,6	72,0	80,2	83,4	84,5	81,2	97,1	71,6	8,9	73,8	71,3
17/04/2017 13:36		71,5	71,6	71,9	79,9	83,4	84,5	81,4	97,5	71,6	8,4	67,6	71,5
17/04/2017 13:37		69,9	71,6	71,9	80,3	83,4	84,4	79,4	98,0	71,6	10,3	72,4	69,9
17/04/2017 13:38		71,7	71,6	71,9	83,6	83,4	84,5	83,4	98,8	71,6	11,8	71,7	71,7
17/04/2017 13:39		70,8	71,6	72,0	80,0	83,4	84,4	80,4	98,1	71,6	9,2	70,3	70,8
17/04/2017 13:40		67,4	71,6	72,0	77,9	83,4	84,5	78,1	97,6	71,6	10,6	68,1	67,4
17/04/2017 13:41		67,0	71,6	71,9	71,7	83,4	84,1	82,8	95,7	71,6	4,7	64,9	67,0
17/04/2017 13:42		66,1	71,5	71,7	72,6	83,4	83,8	79,0	97,6	71,5	6,5	68,2	66,1
17/04/2017 13:43		66,9	71,5	71,6	79,0	83,4	83,6	81,1	99,7	71,5	12,2	60,3	66,9
17/04/2017 13:44		66,1	71,5	71,4	81,5	83,4	83,1	77,6	97,1	71,5	15,4	66,0	66,1
17/04/2017 13:45		67,4	71,4	71,1	83,2	83,5	82,5	79,8	97,9	71,4	15,9	63,3	67,4
17/04/2017 13:46		69,1	71,4	70,7	80,6	83,5	81,7	78,9	97,9	71,4	11,5	66,7	69,1
17/04/2017 13:47		67,5	71,4	70,0	78,0	83,5	80,7	81,5	99,0	71,4	10,5	70,1	67,5
17/04/2017 13:48		68,5	71,4	69,3	83,4	83,4	80,4	81,1	99,1	71,4	14,9	66,0	68,5
17/04/2017 13:49		70,2	71,3	69,2	79,7	83,3	80,4	80,9	98,0	71,3	9,5	76,7	70,2
17/04/2017 13:50		72,8	71,3	69,4	83,2	83,4	80,7	82,6	99,5	71,3	10,4	71,9	72,8
17/04/2017 13:51		72,6	71,4	69,5	81,4	83,4	80,8	85,1	100,0	71,4	8,8	79,8	72,6
17/04/2017 13:52		72,5	71,4	69,8	83,3	83,4	81,0	80,5	100,1	71,4	10,8	68,2	72,5
17/04/2017 13:53		71,1	71,4	69,7	78,6	83,4	80,7	83,2	99,6	71,4	7,5	70,6	71,1
17/04/2017 13:54		73,6	71,4	70,0	81,9	83,4	80,8	86,9	101,6	71,4	8,4	78,9	73,6
17/04/2017 13:55		75,3	71,6	70,8	82,3	83,4	81,1	89,4	102,5	71,6	7,0	70,1	75,3
17/04/2017 13:56		72,2	71,5	71,0	78,4	83,4	81,2	86,4	102,4	71,5	6,3	76,5	72,2
17/04/2017 13:57		74,7	71,6	71,6	82,7	83,4	81,5	86,7	99,1	71,6	8,0	69,3	74,7
17/04/2017 13:58		69,9	71,6	71,7	77,9	83,4	81,5	81,7	99,8	71,6	8,0	74,8	69,9
17/04/2017 13:59		74,2	71,6	72,1	85,2	83,4	81,9	87,2	104,1	71,6	11,1	71,8	74,2
17/04/2017 14:00		72,1	71,5	72,3	81,5	83,3	81,7	81,9	101,3	71,5	9,4	70,7	72,1
17/04/2017 14:01		71,7	71,5	72,4	83,3	83,3	81,9	81,5	98,0	71,5	11,5	72,0	71,7
17/04/2017 14:02		71,2	71,5	72,5	80,9	83,2	82,0	88,4	104,5	71,5	9,7	67,9	71,2
17/04/2017 14:03		72,9	71,6	72,7	83,0	83,2	82,0	84,8	100,2	71,6	10,1	70,9	72,9
17/04/2017 14:04		71,5	71,7	72,8	82,4	83,2	82,1	82,0	102,8	71,7	10,8	68,0	71,5
17/04/2017 14:05		70,6	71,7	72,7	82,3	83,3	82,1	82,7	100,5	71,7	11,7	67,2	70,6
17/04/2017 14:06		68,8	71,7	72,5	81,0	83,2	82,1	85,8	101,4	71,7	12,2	62,9	68,8
17/04/2017 14:07		65,6	71,7	72,3	81,6	83,1	81,9	74,6	94,8	71,7	16,1	67,3	65,6
17/04/2017 14:08		68,4	71,7	72,2	80,9	83,1	82,0	84,7	100,5	71,7	12,6	62,8	68,4
17/04/2017 14:09		64,5	71,6	71,8	78,2	83,1	81,9	72,5	95,7	71,6	13,7	65,9	64,5
17/04/2017 14:10		65,7	71,6	71,2	81,3	83,1	81,8	75,9	97,6	71,6	15,6	67,1	65,7
17/04/2017 14:11		66,6	71,6	70,9	78,8	83,1	81,8	79,1	94,8	71,6	12,2	63,9	66,6
17/04/2017 14:12		67,0	71,5	70,3	80,9	82,9	81,7	75,7	96,7	71,5	13,8	67,6	67,0
17/04/2017 14:13		67,2	71,3	70,1	80,4	82,7	81,8	71,8	96,2	71,3	13,3	68,3	67,2
17/04/2017 14:14		67,9	71,2	69,6	82,4	82,5	81,5	71,7	98,4	71,2	14,5	65,7	67,9
17/04/2017 14:15		66,1	71,1	69,1	82,4	82,5	81,5	75,9	98,0	71,1	16,3	62,8	66,1
17/04/2017 14:16		64,7	71,0	68,7	80,3	82,4	81,3	74,0	98,1	71,0	15,6	65,2	64,7
17/04/2017 14:17		67,5	70,9	68,4	84,7	82,4	81,7	80,1	98,7	70,9	17,2	70,7	67,5
17/04/2017 14:18		65,6	70,9	67,7	78,3	82,4	81,4	74,6	92,6	70,9	12,7	67,7	65,6
17/04/2017 14:19		66,9	70,8	67,2	81,6	82,4	81,3	83,8	99,6	70,8	14,7	69,0	66,9
17/04/2017 14:20		66,9	70,8	66,8	83,4	82,4	81,4	79,5	96,5	70,8	16,5	63,9	66,9
17/04/2017 14:21		66,1	70,7	66,6	82,5	82,5	81,5	76,6	96,5	70,7	16,4	69,7	66,1
17/04/2017 14:22		68,0	70,7	66,7	81,4	82,4	81,5	79,6	95,4	70,7	13,3	71,1	68,0
17/04/2017 14:23		68,5	70,6	66,8	79,8	82,4	81,5	89,7	102,5	70,6	11,3	67,8	68,5
17/04/2017 14:24		64,8	70,6	66,8	81,4	82,4	81,6	76,5	94,4	70,6	16,7	63,2	64,8
17/04/2017 14:25		66,5	70,6	66,8	82,2	82,5	81,7	80,9	97,3	70,6	15,7	64,6	66,5
